data_id,fact,generated_rule,golden_rule,yesNoRatio
16,"The Venus flytrap (Dionaea muscipula) is a carnivorous plant native to subtropical wetlands on the East Coast of the United States in North Carolina and South Carolina. It catches its prey—chiefly insects and arachnids—with a trapping structure formed by the terminal portion of each of the plant's leaves, which is triggered by tiny hairs (called ""trigger hairs"" or ""sensitive hairs"") on their inner surfaces.

Pitcher plants are several different carnivorous plants which have modified leaves known as pitfall traps—a prey-trapping mechanism featuring a deep cavity filled with digestive liquid. The traps of what are considered to be ""true"" pitcher plants are formed by specialized leaves. The plants attract and drown their prey with nectar.

Drosera, which is commonly known as the sundews, is one of the largest genera of carnivorous plants, with at least 194 species.
The trapping and digestion mechanism of Drosera usually employs two types of glands: stalked glands that secrete sweet mucilage to attract and ensnare insects and enzymes to digest them, and sessile glands that absorb the resulting nutrient soup.","if a plant traps its prey, then it has a lot of stalks or hairs.",yes,98.55499267578125
17,"Carrots grow best in full sun but tolerate some shade. The optimum temperature is 16 to 21 °C (61 to 70 °F). The ideal soil is deep, loose and well-drained, sandy or loamy, with a pH of 6.3 to 6.8.

Radishes grow best in full sun in light, sandy loams, with a soil pH 6.5 to 7.0, but for late-season crops, a clayey-loam is ideal. Soils that bake dry and form a crust in dry weather are unsuitable and can impair germination.

Cabbage performs best when grown in well-drained soil in a location that receives full sun.","if a crop can tolerate full sun and well-drained soil, it will probably grow well.",yes,99.7473955154419
18,"Podocarpus latifolius (broad-leaved yellowwood or real yellowwood, Afrikaans: Opregte-geelhout, Northern Sotho: Mogôbagôba, Xhosa: Umcheya, Zulu: Umkhoba) is a large evergreen tree up to 35 m high and 3 m trunk diameter.
It is commonly found in afro-temperate forests and often in mountainous areas. In harsh or exposed areas it tends to become stunted, small and dense.

The name live oak comes from the fact that evergreen oaks remain green and ""live"" throughout winter, when other oaks are dormant and leafless. The name is used mainly in North America, where evergreen oaks are widespread in warmer areas.
Live Oak gets some kind of precipitation, on average, 93 days per year.
Nearly all eucalyptus are evergreen, but some tropical species lose their leaves at the end of the dry season. 
There are more than 700 species of eucalyptus and most are native to Australia; a very small number are found in adjacent areas of New Guinea and Indonesia. One species, Eucalyptus deglupta, ranges as far north as the Philippines.","if a plant is green and its leaves are covered with the thick, green and shiny leaves, then it is likely a plant of the genus.",no,95.25895118713379
19,"The Venus flytrap (Dionaea muscipula) is a carnivorous plant native to subtropical wetlands on the East Coast of the United States in North Carolina and South Carolina. It catches its prey—chiefly insects and arachnids—with a trapping structure formed by the terminal portion of each of the plant's leaves, which is triggered by tiny hairs (called ""trigger hairs"" or ""sensitive hairs"") on their inner surfaces.

Drosera, which is commonly known as the sundews, is one of the largest genera of carnivorous plants, with at least 194 species. These members of the family Droseraceae lure, capture, and digest insects using stalked mucilaginous glands covering their leaf surfaces. The insects are used to supplement the poor mineral nutrition of the soil in which the plants grow.

Pitcher plants are several different carnivorous plants which have modified leaves known as pitfall traps—a prey-trapping mechanism featuring a deep cavity filled with digestive liquid. The plants attract and drown their prey with nectar.","there exist carnivorous plants, which are capable of catching prey using their stalked glands.",yes,99.80820417404175
20,"Named in some regions as the ""king of fruits"", the durian is distinctive for its large size, strong odour, and thorn-covered rind. 

The Champedek is very much like a jackfruit, if you are familiar with the more popular fruit. To tell if a fruit is ripe on the tree, you must put your nose to it and you will begin to smell a very strong petrochemical smell.

Morinda citrifolia is a fruit-bearing tree in the coffee family, Rubiaceae. 
The fresh fruit's strong, vomit-like odor has made it a famine food in most regions, but it remains a staple food among some cultures, and has been used in traditional medicine.",there exist a fruit that smells like a pungent rotten egg.,yes,98.93404841423035
21,"Opium is a highly addictive narcotic drug acquired in the dried latex form the opium poppy (Papaver somniferum) seed pod. Heroin is derived from the morphine alkaloid found in opium.

Native to the Americas, the tobacco plant bears distinctive large leaves that are a particularly concentrated source of nicotine. Nicotine is the chief active ingredient in the tobacco used in cigarettes, cigars, and snuff and is an addictive drug. 

Medical cannabis (or medical marijuana) refers to the use of cannabis and its constituent cannabinoids, in an effort to treat disease or improve symptoms.
Short-term use increases both minor and major adverse effects. Common side effects include dizziness, feeling tired, vomiting, and hallucinations. Long-term effects of cannabis are not clear. Concerns including memory and cognition problems, risk of addiction, schizophrenia in young people, and the risk of children taking it by accident.",there exist a plant that has a high concentration of nicotine.,yes,99.78205561637878
22,"Soybean plants are vulnerable to a wide range of bacterial diseases, fungal diseases, viral diseases and parasites.
Soybean can grow in a wide range of soils, with optimum growth in moist alluvial soils with a good organic content.
Cucurbita can be susceptible to the pest Bemisia argentifolii (silverleaf whitefly).
Cucurbitas are sensitive to frost, and they prefer both bright sunlight and soil with a pH of 6.0 to 7.0.
As a fast-growing plant, diseases are not generally a problem with radishes, but some insect pests can be a nuisance.
The ideal soil for carrots is deep, loose and well-drained, sandy or loamy, with a pH of 6.3 to 6.8.","if a plant or crop is in a place that is close to a forest or the sea, then it might have problems with insects or diseases.",no,96.3911771774292
23,"The pitcher plant is carnivorous, so it does get some of its energy from prey. But because it is still a plant, it also gets energy from photosynthesis. So the pitcher plant produces oxygen as a product of photosynthesis.

Drosera, which is commonly known as the sundews, is one of the largest genera of carnivorous plants, with at least 194 species.
Drosera is a photosynthetic plant.
The Venus flytrap (Dionaea muscipula) is a carnivorous plant.
The leaf blade of Venus flytrap is divided into two regions: a flat, heart-shaped photosynthesis-capable petiole, and a pair of terminal lobes hinged at the midrib, forming the trap which is the true leaf.","if an animal has two front teeth, a long muzzle, and.",no,2.015019475720692e-05
24,"Mentha longifolia also called the mint. It is a herbaceous perennial plant having an aroma of peppermint. 
Mints will grow 10–120 cm (4–48 inches) tall and can spread over an indeterminate area.
The peony or paeony is a flowering plant in the genus Paeonia, the only genus in the family Paeoniaceae.
Most peony are herbaceous perennial plants 0.25–1 metre (1–3 ft) tall, but some are woody shrubs 0.25–3.5 metres (1–11 ft) tall. 
Hostas are herbaceous perennial plants, growing from rhizomes or stolons, with broad lanceolate or ovate leaves varying widely in size by species from 1–18 in (3–45 cm) long and 0.75–12 in (2–30 cm) broad.
Variation among the numerous cultivars is even greater, with clumps ranging from less than four in (10 cm) across and three in (8 cm) high to more than six ft (200 cm) across and four ft (130 cm) high.","if a herbaceous plant has a longer stem, then it might be taller and have a bigger root system.",yes,99.26608204841614
25,"Russula emetica, commonly known as the sickener, emetic russula, or vomiting russula, is a basidiomycete mushroom, and the type species of the genus Russula. It has a red, convex to flat cap up to 8.5 cm (3.3 in) in diameter, with a cuticle that can be peeled off almost to the centre.
The mushroom's common names refer to the gastrointestinal distress they cause when consumed raw. The flesh is extremely peppery, but this offensive taste, along with its toxicity, can be removed by parboiling or pickling. 
Found in broad-leaved and mixed woodland in the warmer regions of Europe, rubroboletus satanas is classified as a poisonous mushroom, known to cause gastrointestinal symptoms of diarrhea and violent vomiting. However, reports of poisoning are rare, due to its striking appearance and at times putrid smell, which discourage casual experimentation.
The squat, brightly coloured fruiting bodies are often massive and imposing, with a pale, dull-coloured velvety cap up to 30 cm (12 in), extraordinarily 40 cm (16 in), very rarely 50 cm (20 in) across, yellow to orange-red pores and a bulbous red-patterned stem.
Amanita muscaria poisoning has occurred in young children and in people who ingested the mushrooms for a hallucinogenic experience.
Arguably the most iconic toadstool species, the fly agaric is a large white-gilled, white-spotted, usually red mushroom, and is one of the most recognizable and widely encountered in popular culture.","if an organism is large in size and has toxic property, then it will probably be dangerous to eat.",yes,99.71829652786255
26,"The Bulbophyllum flowers produce various odors resembling sap, urine, blood, dung, carrion, and, in some species, fragrant fruity aromas. 

Carrion flowers, also known as corpse flowers or stinking flowers, are mimetic flowers that emit an odor that smells like rotting flesh. 

The rafflesia flowers look and smell like rotting flesh.","there exist a type of mimetic flower, which emits an odor that smells like rotting flesh.",yes,99.80549812316895
27,"Orobanche, commonly known as broomrape, is a genus of over 200 species of small parasitic herbaceous plants.

Striga, commonly known as witchweed, is a genus of parasitic plants that occur naturally in parts of Africa, Asia, and Australia. 

Cuscuta, commonly known as dodder, is a genus of over 201 species of yellow, orange, or red (rarely green) parasitic plants.","there exist plant that cause diseases and parasites, and a plant that can grow in the desert.",yes,94.9991226196289
28,"A tumbleweed is a structural part of the above-ground anatomy of a number of species of plants. It is a diaspore that, once mature and dry, detaches from its root or stem and rolls due to the force of the wind.",there exist a diaspore plant that rolls due to wind.,yes,99.82534646987915
29,"Bees feed on and require both nectar and pollen. Most pollen is used by bees as larvae food, but bees also transfer it from plant-to-plant, providing the pollination services needed by plants and nature as a whole.

When birds eat fruits and berries, they move seeds away from the parent plant. Sometimes they do this by carrying a large fruit away to eat it. Sometimes they do this by eating small fruits and berries whole. When they defecate (poop) in another place, the seeds are also covered with fertilizer. When seeds grow near the parent plant, they may compete for water, light, and nutrients. When they are far away, they don’t compete with the parent or each other as much. There may have been diseases or other living things that attacked the parent plant. Birds may have moved the seeds away to a safer place.

Butterflies are great for your garden as they are attracted to bright flowers and need to feed on nectar. When they do this their bodies collect pollen and carry it to other plants. This helps fruits, vegetables and flowers to produce new seeds. The majority of plants need pollinators like bees and butterflies to reproduce.","if a plant or animal is eaten by a bird, then the seed is probably carried away from the parent plant or animal and will probably grow near to other plants.",no,99.81938004493713
30,"Fruit is organic plant matter which contains seeds; their 'intention' (if such a term can be applied to plants) is that they are eaten by animals. The seeds will not be digested but excreted, usually whole, in a nutrient-rich manner which will enable them to grow where they land. Essentially, fruit is the plant's way to transport its seeds.

Plants can propagate themselves by having animals eat their fruit and then defecate the seeds elsewhere, although humans don't really contribute to the process in this way.

Flowers produce nectar as a reward for pollination, the process of transferring pollen from flower to flower. Many flowers need pollen to reproduce. However, because plants are immobile they need help with pollen transfer. An animal that transfers pollen from flower to flower is called a pollinator. By rewarding pollinators with nectar, the animals inadvertently help the plant with pollen transfer. This monarch, covered with sticky grains of pollen, is serving as a pollinator.","if a plant produces food or medicine for a specific animal or human, then it is called a food plant or medicinal plant.",yes,99.41355586051941
31,"The carrot is a biennial plant in the umbellifer family, Apiaceae.
Carrot is a herbaceous root vegetable.
Garden parsley is a bright green, biennial plant in temperate climates, or an annual herb in subtropical and tropical areas.

Henbit is an annual herb with a sprawling habit and short, erect, squarish, lightly hairy stems.","if a plant has a stem or a leaf, then it might be poisonous.",no,99.2610216140747
32,"Technically, all annual plants are herbaceous, because an annual is a non-woody plant.
Biennials, likewise, lack woody stems, therefore they can also be characterized as herbaceous.
Herbaceous plants are vascular plants that have no persistent woody stems above ground. This broad category of plants includes many perennials, and nearly all annuals and biennials.

Almost all annuals and biennials are herbaceous plants since their stems do not become woody and persistent.","if an annual has a stem which is either woody or non-woody, then the plant will be herbaceous.",yes,98.25353622436523
33,"All plate tectonics move deceptively slow. In the case of the Eurasian Plate, it moves at a rate of just 7-14 millimeters per year.

In the late Cretaceous, approximately 100 million years ago and subsequent to the splitting off from Gondwana of conjoined Madagascar and India, the Indian Plate split from Madagascar. It began moving north, at about 20 centimetres (7.9 in) per year, and is believed to have begun colliding with Asia as early as 55 million years ago

The Pacific Plate is moving to the northwest at a speed of between 7 and 11 centimeters (cm) or ~3-4 inches a year.","if a process occurs slowly over long periods of time, then it probably moves at a very slow speed.",yes,99.17259812355042
34,"What countries have the cheapest seafood eateries?
The Philippines is a great place to visit if you are looking for seafood eateries. A platter of shrimp will set you back about 4-5 dollars. That's about 30 pieces of shrimp. Gives you an idea how cheap it is.
The Philippines is located in Southeast Asia, on the eastern rim of the Asiatic Mediterranean. It is bounded in the west by the South China Sea; in the east by the Pacific Ocean; in the south by the Sulu and Celebes Seas.
What countries have the cheapest seafood eateries?
Currently, I'd recommend Indonesia, because the Indonesian rupiah is basically a garbage currency. At current exchange rates, you can order a whole snapper at a restaurant for about RP 12000, which is approximately $1.50 US. A whole grouper is a bit cheaper at about RP 8000, or a dollar.


Indonesia is an island nation in Southeast Asia, between South China Sea and the Pacific Ocean (in north) and the Indian Ocean (in south).
What countries have the cheapest seafood eateries?
I've been to Panama a number of times in the past few months -- whole fried Corvino tends to run about $4.00 and six large prawns about $6.00. Tons of great street food (breakfast typically costs me around $1.50) and some high-end restaurants that don't cost more than $20.
Panama is the isthmus connecting Central America and South America, and offers access to both the Pacific Ocean and the Caribbean Sea.","if an animal is scared, then it might bite you.",no,98.5926628112793
35,"China's summer harvesting mainly focuses on winter wheat and oilseed rape. Generally spanning from May to late June.
Lat-long coorditates for cities in China are in range: Latitude from 18.24306 to 52.33333 and longitude from 75.98951 to 134.28917.
In India, sowing of wheat takes place in October to December and harvesting is during February to May.
India is situated north of the equator between 8°4' north (the mainland) to 37°6' north latitude and 68°7' east to 97°25' east longitude.
In Ukraine, the critical time for yield development occurs during July and early August, coincident with late reproduction to grain fill. Harvest begins in early September.
Lat-long coorditates for cities in Ukraine are in range: Latitude from 44.41886 to 52.18903 and longitude from 22.20555 to 40.13222.","if a season, date, month, or year can be defined by its coordinates, then it might be defined by coordinates.",no,98.33836555480957
36,"Diamonds are not only formed under the heat and pressure of the Earth’s gravity, but can form in the midst of a collision between Earth and an asteroid.

Diamonds are formed deep within the Earth about 100 miles or so below the surface in the upper mantle. Obviously in that part of the Earth it's very hot. There's a lot of pressure, the weight of the overlying rock bearing down, so that combination of high temperature and high pressure is what's necessary to grow diamond crystals in the Earth.

Geologists believe that the diamonds in all of Earth's commercial diamond deposits were formed in the mantle and delivered to the surface by deep-source volcanic eruptions.","if a rock is created in the mantle and is in the upper mantle, then it might be diamond.",yes,99.80517029762268
37,"Characterized by warm temperature and high salinity, the North Atlantic Current is sometimes concealed at the surface by shallow and variable wind-drift movements. The current often mixes with northern cold polar water to produce excellent fishing grounds near islands and along the coast of northwestern Europe. 


The cool Labrador Current meets the warm Gulf Stream at the Grand Banks southeast of Newfoundland in the lower right hand corner of the map.  The combination of these two currents produces heavy fogs and has also created one of the richest fishing grounds in the world.
While the Kuroshio Current is historically known to support many fisheries where it meets with the Oyashio current, this region is still recovering from the Fukushima Daiichi Nuclear Power Plant accident.","if a place has rich fishing ground and the current is well known, then it probably is a good place for fishing.",yes,99.79941844940186
38,"The Mariana Trench or Marianas Trench is located in the western Pacific Ocean about 200 kilometres (124 mi) east of the Mariana Islands; it is the deepest oceanic trench on Earth. It is crescent-shaped and measures about 2,550 km (1,580 mi) in length and 69 km (43 mi) in width. The maximum known depth is 10,984 metres.",there exists an object that has a property that has an effect.,yes,97.85012602806091
39,"The Finger Lakes are a group of eleven long, narrow, roughly north–south lakes in an area called the Finger Lakes region in New York, in the United States.",there exists  that can be described as 'water' and.,no,0.0020429341020644642
40,"During the summer of 1999, Turkey was hit by a series of earthquakes. 
The earthquake caused a tsunami in the Sea of Marmara that was about 1 to 2.5 meters high.
it is now generally thought that the K–Pg extinction was caused by the impact of a massive comet or asteroid 10 to 15 km (6 to 9 mi) wide.
The scientific consensus is that the asteroid impact at the K–Pg boundary left megatsunami deposits and sediments around the area of the Caribbean Sea and Gulf of Mexico, from the colossal waves created by the impact.
The 1992 Flores earthquake occurred on December 12 on the island of Flores in Indonesia. With a magnitude of 7.8 and a maximum Mercalli intensity of VIII (Severe), it was the largest and also the deadliest earthquake in 1992 and in the Lesser Sunda Islands region.
The tsunami on Flores ran inland as far as 300 meters with wave heights of 25 meters.","if an earthquake or tsunami hit a place, then the impact will probably cause more damage.",yes,99.58118200302124
41,"The asteroid that slammed into Earth and heralded the doom of the dinosaurs triggered a surge in volcanic eruptions that made the catastrophe even worse, researchers claim.

Really big meteorite or asteroid strikes may cause melting and deep deformations that eventually lead to volcanic eruptions.

A few large regional earthquakes (greater than magnitude 6) are considered to be related to a subsequent eruption or to some type of unrest at a nearby volcano. However, volcanoes can only be triggered into eruption by nearby tectonic earthquakes if they are already poised to erupt.","if there is a big meteorite or asteroid, then it may lead to volcanic eruptions.",yes,99.86563920974731
42,"The ""doldrums"" is a popular nautical term that refers to the belt around the Earth near the equator where sailing ships sometimes get stuck on windless waters.

Summary:
1.Both doldrums and horse latitudes are ocean areas characterized by weak or nonexistent airflow for a prolonged period of time. Both areas are also located in the Atlantic and Pacific Oceans. In addition, both places are near the equator.
2.Doldrums and horse latitudes are situated in different locations near the equator. Doldrums are placed at five degrees north and south of the equator. Meanwhile, horse latitudes are located at 30 degrees north and south latitude.

The horse latitudes are located at about 30 degrees north and south of the equator. It is common in this region of the subtropics for winds to diverge and either flow toward the poles (known as the prevailing westerlies) or toward the equator (known as the trade winds). These diverging winds are the result of an area of high pressure, which is characterized by calm winds, sunny skies, and little or no precipitation.","if an area has weak or no winds, then there is probably a high pressure in the area.",yes,99.65750575065613
43,"Mercury is the smallest planet in the Solar System and the closest to the Sun.

Venus is the second planet from the Sun and is named after the Roman goddess of love and beauty.
The third smallest planet in the Solar System, Venus is a terrestrial planet and is sometimes called Earth's ""sister planet""
Mars is the fourth planet from the Sun and the second-smallest planet in the Solar System.","if there is a planet closer to the sun than the earth, then there might be a larger number of continents on that planet.",no,99.37855005264282
44,"Venus is the second planet from the Sun and is named after the Roman goddess of love and beauty.
Venus is a terrestrial planet and is sometimes called Earth's ""sister planet"".
Mercury is the smallest planet in the Solar System and the closest to the Sun.
Mercury is one of four terrestrial planets in the Solar System, and is a rocky body like Earth.
Mars is the fourth planet from the Sun and the second-smallest planet in the Solar System.
Mars is a terrestrial planet with a thin atmosphere.","if a planet is close to the sun, then it probably have thin atmosphere.",yes,99.34659004211426
45,"GW170608 was a gravitational wave event that was recorded on 8 June 2017 at 02:01:16.49 UTC by Advanced LIGO. It originated from the merger of two black holes with masses of 12 times of the sun's mass and 7 times of the sun's mass.

GW190521 (initially S190521g) was a gravitational wave signal resulting from the merger of two black holes.

The first direct observation of gravitational waves was made on 14 September 2015. The waveform matched the predictions of general relativity for a gravitational wave emanating from the inward spiral and merger of a pair of black holes of around 36 and 29 solar masses and the subsequent ""ringdown"" of the single resulting black hole.","if a black hole forms, then the black hole's mass is greater than the mass of the merger.",yes,97.40825891494751
46,"Saturn is the sixth planet from the Sun and the second-largest in the Solar System, after Jupiter. It is a gas giant with an average radius of about nine and a half times that of Earth.

Jupiter is the fifth planet from the Sun and the largest in the Solar System. It is a gas giant with a mass more than two and a half times that of all the other planets in the Solar System combined, but slightly less than one-thousandth the mass of the Sun.","if a planet is close to the sun and is the sixth planet, then it is a gas giant.",yes,99.25613403320312
47,"Black holes are some of the strangest and most fascinating objects in space. They're extremely dense, with such strong gravitational attraction that not even light can escape their grasp. 

Except for black holes and some hypothetical objects (e.g. white holes, quark stars, and strange stars), neutron stars are the smallest and densest currently known class of stellar objects.
Neutron stars are among the densest objects in the universe. A big difference between a neutron star and a black hole is that a neutron star would be having a hard surface unlike that of a black hole.","if a star is very dense and has hard surface, then the star is probably a neutron star.",yes,99.87373948097229
